seed,env,ordering,la_objective,peak_cut_objective,rankaware_proxy_objective,adv_rank_max,adv_rank_mean,val_rank_max,val_rank_mean,peak_memory_mb,runtime_sec,success_rate,avg_return,mu,best_success_rate,best_mu,best_s_times_mu,tt_cross_calls,tt_cross_function_evals,queried_points_total,adv_rank_profile_json,val_rank_profile_json,policy_rank_profile_json,training_seed,environment_seed,permutation_seed,state_sampling_seed,canonical_ordering,display_ordering,baseline_category,ordering_group,train_time_sec,ordering_search_time_sec,ttpi_training_time_sec,total_time_sec,status,oom,error_type,error_message
6,HM8,badsplit,988.0,112.0,70.48484673610633,16.0,7.894736842105263,3.0,2.6666666666666665,13385.85088,127.09606409072876,,,,0.64,0.7894921516533839,0.5052749770581657,33,57034486,57034486,"[3, 5, 4, 3, 4, 5, 6, 7, 8, 10, 12, 13, 16, 16, 15, 10, 7, 4, 2]","[3, 3, 2]","[5, 7, 6, 5, 6, 7, 8, 9, 10, 12, 14, 15, 18, 18, 17, 12, 8, 4, 2]",6,2026,0,6,badsplit,BadSplit,diagnostic_control,diagnostic_control,127.08979964256287,0.006264448165893555,127.08979964256287,127.09606409072876,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 1.97 GiB is free. Including non-PyTorch memory, this process has 12.86 GiB memory in use. Of the allocated memory 6.30 GiB is allocated by PyTorch, and 6.19 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM8,reverse_blocks,448.0,46.0,58.29533159388881,7.0,3.5789473684210527,3.0,2.6666666666666665,2756.051456,161.86519527435303,0.45,-260914014.2783274,0.763056489318437,0.91,0.7529056277078239,0.6851441212141197,61,28799410,28799410,"[4, 7, 5, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 2]","[3, 3, 2]","[6, 9, 7, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 2]",6,2026,0,6,reverse_blocks,ReverseBlocks,diagnostic_control,diagnostic_control,161.85907530784607,0.006119966506958008,161.85907530784607,161.86519527435303,ok,False,,
6,HM8,flip_within_block,448.0,46.0,58.29533159388881,19.0,11.052631578947368,3.0,2.6666666666666665,10618.04544,254.28347444534302,,,,0.15,0.9141221341657129,0.13711832012485692,61,113491888,113491888,"[5, 7, 9, 8, 11, 9, 15, 11, 16, 13, 19, 11, 15, 12, 18, 9, 11, 5, 6]","[3, 3, 2]","[7, 9, 11, 10, 13, 11, 17, 13, 18, 15, 21, 13, 17, 14, 20, 11, 13, 7, 8]",6,2026,0,6,flip_within_block,FlipWithinBlock,diagnostic_control,diagnostic_control,254.27712893486023,0.006345510482788086,254.27712893486023,254.28347444534302,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 3.24 GiB is free. Including non-PyTorch memory, this process has 11.58 GiB memory in use. Of the allocated memory 6.30 GiB is allocated by PyTorch, and 4.91 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM8,pam_greedy,336.0,30.0,53.6882932872699,17.0,9.31578947368421,3.0,2.6666666666666665,6045.18656,203.6944386959076,0.48,-322968291.3365035,0.8934365676127434,0.88,0.5108610469617184,0.4495577213263122,61,49321502,49321502,"[4, 7, 9, 7, 10, 9, 13, 10, 17, 11, 17, 10, 13, 10, 9, 6, 8, 5, 2]","[3, 3, 2]","[6, 9, 11, 9, 12, 11, 15, 12, 19, 13, 19, 12, 15, 12, 11, 8, 10, 7, 2]",6,2026,0,6,pam_greedy,GreedyPAM,surrogate_baseline,surrogate_baseline,203.6881353855133,0.006303310394287109,203.6881353855133,203.6944386959076,ok,False,,
6,HM8,pam_spectral,368.0,40.0,55.405453470954605,27.0,11.157894736842104,3.0,2.6666666666666665,10618.680832,265.09050846099854,,,,0.86,0.6592359341763555,0.5669429033916658,59,139974706,139974706,"[4, 6, 9, 8, 11, 16, 14, 12, 19, 27, 18, 12, 14, 9, 13, 5, 6, 4, 5]","[3, 3, 2]","[6, 8, 11, 10, 13, 18, 16, 14, 21, 29, 20, 14, 16, 11, 15, 7, 8, 6, 7]",6,2026,0,6,pam_spectral,SpectralPAM,surrogate_baseline,surrogate_baseline,265.08444333076477,0.0060651302337646484,265.08444333076477,265.09050846099854,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.39 GiB is free. Including non-PyTorch memory, this process has 10.43 GiB memory in use. Of the allocated memory 6.30 GiB is allocated by PyTorch, and 3.76 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM8,block_pam,336.0,30.0,53.6882932872699,7.0,4.578947368421052,3.0,2.6666666666666665,2756.166144,155.36230182647705,0.76,-245778632.36882684,0.9152163588627584,0.76,0.9152163588627584,0.6955644327356965,61,27427706,27427706,"[5, 7, 6, 4, 5, 4, 5, 4, 5, 4, 6, 5, 6, 5, 4, 3, 4, 3, 2]","[3, 3, 2]","[7, 9, 8, 6, 7, 6, 7, 6, 7, 6, 8, 7, 8, 7, 6, 5, 6, 5, 2]",6,2026,0,6,block_pam,BlockPAM,ablation,ablation,155.3561818599701,0.006119966506958008,155.3561818599701,155.36230182647705,ok,False,,
6,HM8,free_pam,336.0,30.0,53.6882932872699,13.0,7.473684210526316,3.0,2.6666666666666665,6045.082624,192.36879205703735,0.61,-312936677.164671,0.9235647281093521,0.61,0.9235647281093521,0.5633744841467048,61,45909696,45909696,"[5, 6, 8, 6, 9, 7, 11, 8, 12, 8, 13, 8, 10, 7, 9, 4, 5, 3, 3]","[3, 3, 2]","[7, 8, 10, 8, 11, 9, 13, 10, 14, 10, 15, 10, 12, 9, 11, 6, 7, 5, 5]",6,2026,0,6,free_pam,FreePAM,ablation,ablation,192.36266946792603,0.006122589111328125,192.36266946792603,192.36879205703735,ok,False,,
6,HM8,peakcut_pam,336.0,30.0,53.6882932872699,14.0,8.421052631578947,3.0,2.6666666666666665,4337.550848,203.68084859848022,0.39,-354791287.7750153,0.9236257631211774,0.9,0.5953880886288818,0.5358492797659936,61,41656146,41656146,"[4, 6, 7, 7, 11, 8, 13, 8, 14, 9, 13, 8, 10, 9, 9, 7, 9, 6, 2]","[3, 3, 2]","[6, 8, 9, 9, 13, 10, 15, 10, 16, 11, 15, 10, 12, 11, 11, 9, 11, 8, 2]",6,2026,0,6,peakcut_pam,PeakCutPAM,surrogate_baseline,surrogate_baseline,203.6741452217102,0.006703376770019531,203.6741452217102,203.68084859848022,ok,False,,
6,HM8,sensitivity_pam,336.0,30.0,53.6882932872699,7.0,5.315789473684211,3.0,2.6666666666666665,2756.033536,161.62773776054382,0.6900000000000001,-261794958.66650432,0.8998693881816265,0.6900000000000001,0.8998693881816265,0.6209098778453224,61,29159904,29159904,"[4, 7, 7, 5, 6, 5, 6, 5, 6, 5, 6, 5, 7, 6, 6, 4, 5, 3, 3]","[3, 3, 2]","[6, 9, 9, 7, 8, 7, 8, 7, 8, 7, 8, 7, 9, 8, 8, 6, 7, 5, 5]",6,2026,0,6,sensitivity_pam,SensitivityPAM,surrogate_baseline,surrogate_baseline,161.62133741378784,0.006400346755981445,161.62133741378784,161.62773776054382,ok,False,,
6,HM8,rankaware_proxy_pam,336.0,30.0,53.6882932872699,11.0,7.157894736842105,3.0,2.6666666666666665,4137.122816,199.5895278453827,0.54,-333433468.33434355,0.8777347838254551,0.54,0.8777347838254551,0.47397678326574577,61,40035398,40035398,"[4, 7, 6, 6, 10, 7, 11, 7, 11, 7, 11, 6, 8, 7, 7, 6, 8, 5, 2]","[3, 3, 2]","[6, 9, 8, 8, 12, 9, 13, 9, 13, 9, 13, 8, 10, 9, 9, 8, 10, 7, 2]",6,2026,0,6,rankaware_proxy_pam,RankAwareProxyPAM,main_method,main_method,199.58306980133057,0.0064580440521240234,199.58306980133057,199.5895278453827,ok,False,,
6,HM8,hybrid_pam,336.0,30.0,53.6882932872699,8.0,5.7368421052631575,3.0,2.6666666666666665,2013.610496,160.07520294189453,0.65,-237227329.3434639,0.7428850724067307,0.88,0.6782101202584567,0.596824905827442,61,27670238,27670238,"[4, 7, 6, 5, 6, 5, 6, 5, 7, 6, 7, 6, 8, 7, 7, 5, 6, 4, 2]","[3, 3, 2]","[6, 9, 8, 7, 8, 7, 8, 7, 9, 8, 9, 8, 10, 9, 9, 7, 8, 6, 2]",6,2026,0,6,hybrid_pam,HybridPAM,main_method,main_method,160.06874060630798,0.0064623355865478516,160.06874060630798,160.07520294189453,ok,False,,
7,HM8,local,448.0,46.0,58.29533159388881,9.0,5.631578947368421,3.0,2.6666666666666665,2756.241408,160.19863939285278,0.78,-238497582.2506839,0.8694913267190447,0.78,0.8694913267190447,0.6782032348408549,61,29495810,29495810,"[5, 7, 5, 4, 5, 4, 5, 4, 6, 5, 7, 6, 7, 7, 9, 7, 7, 5, 2]","[3, 3, 2]","[7, 9, 7, 6, 7, 6, 7, 6, 8, 7, 9, 8, 9, 9, 11, 9, 9, 7, 2]",7,2026,0,7,local,Local,primary_baseline,primary_baseline,160.1925868988037,0.006052494049072266,160.1925868988037,160.19863939285278,ok,False,,
7,HM8,random,910.0,92.0,69.29141377889368,18.0,8.842105263157896,3.0,2.6666666666666665,10616.669696,98.87045073509216,,,,0.43,0.74997134970729,0.32248768037413467,27,48564142,48564142,"[3, 4, 4, 4, 5, 6, 7, 9, 11, 12, 13, 13, 16, 18, 15, 13, 8, 4, 3]","[3, 3, 2]","[5, 6, 6, 6, 7, 8, 9, 11, 13, 14, 15, 15, 18, 20, 17, 15, 10, 6, 5]",7,2026,0,7,random,Random,diagnostic_control,diagnostic_control,98.86386966705322,0.00658106803894043,98.86386966705322,98.87045073509216,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.39 GiB is free. Including non-PyTorch memory, this process has 10.43 GiB memory in use. Of the allocated memory 6.30 GiB is allocated by PyTorch, and 3.76 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
7,HM8,random,864.0,92.0,68.47874348456477,36.0,12.368421052631579,3.0,2.6666666666666665,13383.258112,191.71717929840088,,,,0.09,1.0,0.09,37,132775910,132775910,"[4, 6, 5, 4, 5, 7, 11, 14, 17, 21, 26, 36, 27, 17, 10, 9, 7, 5, 4]","[3, 3, 2]","[6, 8, 7, 6, 7, 9, 13, 16, 19, 23, 28, 38, 29, 19, 12, 11, 9, 7, 6]",7,2026,1,7,random,Random,diagnostic_control,diagnostic_control,191.71080136299133,0.0063779354095458984,191.71080136299133,191.71717929840088,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 4.89 GiB. GPU 0 has a total capacity of 15.47 GiB of which 3.14 GiB is free. Process 1916578 has 297.45 MiB memory in use. Including non-PyTorch memory, this process has 11.31 GiB memory in use. Of the allocated memory 5.00 GiB is allocated by PyTorch, and 5.94 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
7,HM8,random,758.0,84.0,66.60784146718888,24.0,9.473684210526315,3.0,2.6666666666666665,10618.607104,214.72482323646545,,,,0.8,0.7200739569760762,0.576059165580861,43,103876460,103876460,"[4, 5, 4, 4, 6, 8, 11, 10, 8, 10, 13, 16, 18, 24, 17, 9, 7, 4, 2]","[3, 3, 2]","[6, 7, 6, 6, 8, 10, 13, 12, 10, 12, 15, 18, 20, 26, 19, 11, 9, 4, 2]",7,2026,2,7,random,Random,diagnostic_control,diagnostic_control,214.7179777622223,0.0068454742431640625,214.7179777622223,214.72482323646545,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.01 GiB is free. Process 1916578 has 297.45 MiB memory in use. Including non-PyTorch memory, this process has 10.46 GiB memory in use. Of the allocated memory 6.29 GiB is allocated by PyTorch, and 3.79 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
7,HM8,badsplit,988.0,112.0,70.48484673610633,18.0,8.578947368421053,3.0,2.6666666666666665,10619.923456,122.46902871131897,,,,0.65,0.7069295275242985,0.459504192890794,29,56889458,56889458,"[3, 4, 4, 4, 5, 6, 7, 8, 10, 12, 13, 15, 18, 16, 15, 10, 7, 4, 2]","[3, 3, 2]","[5, 6, 6, 6, 7, 8, 9, 10, 12, 14, 15, 17, 20, 18, 17, 12, 8, 4, 2]",7,2026,0,7,badsplit,BadSplit,diagnostic_control,diagnostic_control,122.46250462532043,0.006524085998535156,122.46250462532043,122.46902871131897,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.06 GiB is free. Process 1916578 has 297.45 MiB memory in use. Including non-PyTorch memory, this process has 10.40 GiB memory in use. Of the allocated memory 6.30 GiB is allocated by PyTorch, and 3.73 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
7,HM8,reverse_blocks,448.0,46.0,58.29533159388881,7.0,5.157894736842105,3.0,2.6666666666666665,2756.126208,169.92420649528503,0.67,-221531685.95355186,0.7432122346411308,0.67,0.7432122346411308,0.4979521972095577,61,33684310,33684310,"[4, 7, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 7, 5, 6, 5, 4, 3, 2]","[3, 3, 2]","[6, 9, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 7, 6, 5, 2]",7,2026,0,7,reverse_blocks,ReverseBlocks,diagnostic_control,diagnostic_control,169.91769647598267,0.006510019302368164,169.91769647598267,169.92420649528503,ok,False,,
7,HM8,flip_within_block,448.0,46.0,58.29533159388881,19.0,10.947368421052632,3.0,2.6666666666666665,6046.095872,247.44633221626282,0.03,-1478235538.7282465,0.9589897787184853,0.31,0.7870633508019701,0.24398963874861074,61,79633158,79633158,"[5, 7, 9, 8, 11, 10, 16, 11, 16, 12, 19, 11, 14, 11, 18, 9, 11, 5, 5]","[3, 3, 2]","[7, 9, 11, 10, 13, 12, 18, 13, 18, 14, 21, 13, 16, 13, 20, 11, 13, 7, 7]",7,2026,0,7,flip_within_block,FlipWithinBlock,diagnostic_control,diagnostic_control,247.43980836868286,0.006523847579956055,247.43980836868286,247.44633221626282,ok,False,,
7,HM8,pam_greedy,336.0,30.0,53.6882932872699,16.0,9.052631578947368,3.0,2.6666666666666665,6045.336576,196.8404643535614,0.55,-307530641.4758361,0.8727637606907375,0.55,0.8727637606907375,0.48002006837990563,61,42772390,42772390,"[4, 7, 9, 8, 11, 9, 13, 10, 16, 10, 15, 9, 12, 9, 9, 6, 8, 5, 2]","[3, 3, 2]","[6, 9, 11, 10, 13, 11, 15, 12, 18, 12, 17, 11, 14, 11, 11, 8, 10, 7, 2]",7,2026,0,7,pam_greedy,GreedyPAM,surrogate_baseline,surrogate_baseline,196.83420586585999,0.006258487701416016,196.83420586585999,196.8404643535614,ok,False,,
7,HM8,pam_spectral,368.0,40.0,55.405453470954605,28.0,11.894736842105264,3.0,2.6666666666666665,10618.954752,265.77623987197876,,,,0.59,0.640614486524336,0.37796254704935817,59,142016216,142016216,"[4, 6, 10, 10, 14, 19, 17, 14, 20, 28, 18, 11, 15, 9, 13, 5, 6, 3, 4]","[3, 3, 2]","[6, 8, 12, 12, 16, 21, 19, 16, 22, 30, 20, 13, 17, 11, 15, 7, 8, 5, 6]",7,2026,0,7,pam_spectral,SpectralPAM,surrogate_baseline,surrogate_baseline,265.7701256275177,0.00611424446105957,265.7701256275177,265.77623987197876,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.05 GiB is free. Process 1916578 has 297.45 MiB memory in use. Including non-PyTorch memory, this process has 10.45 GiB memory in use. Of the allocated memory 6.30 GiB is allocated by PyTorch, and 3.78 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
7,HM8,block_pam,336.0,30.0,53.6882932872699,9.0,5.2105263157894735,3.0,2.6666666666666665,2756.1728,158.68111610412598,0.59,-241414489.30628,0.8313436104742731,0.6,0.9266891033319512,0.5560134619991707,61,27933866,27933866,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 5, 8, 7, 9, 7, 5, 4, 5, 3, 2]","[3, 3, 2]","[6, 9, 8, 6, 7, 6, 7, 6, 7, 7, 10, 9, 11, 9, 7, 6, 7, 5, 2]",7,2026,0,7,block_pam,BlockPAM,ablation,ablation,158.67452311515808,0.006592988967895508,158.67452311515808,158.68111610412598,ok,False,,
7,HM8,free_pam,336.0,30.0,53.6882932872699,16.0,8.68421052631579,3.0,2.6666666666666665,6353.735168,208.12564516067505,0.54,-268541632.8654271,0.7510877378370753,0.54,0.7510877378370753,0.4055873784320207,61,49788842,49788842,"[5, 6, 8, 7, 10, 8, 11, 10, 13, 10, 16, 11, 12, 8, 12, 5, 6, 3, 4]","[3, 3, 2]","[7, 8, 10, 9, 12, 10, 13, 12, 15, 12, 18, 13, 14, 10, 14, 7, 8, 5, 6]",7,2026,0,7,free_pam,FreePAM,ablation,ablation,208.11925745010376,0.0063877105712890625,208.11925745010376,208.12564516067505,ok,False,,
7,HM8,peakcut_pam,336.0,30.0,53.6882932872699,12.0,7.578947368421052,3.0,2.6666666666666665,4240.205824,196.95512676239014,0.37,-326521708.6970242,0.88180001419115,0.65,0.5265585026871364,0.3422630267466387,61,40798386,40798386,"[4, 6, 7, 7, 10, 8, 12, 8, 12, 8, 12, 7, 8, 7, 7, 6, 8, 5, 2]","[3, 3, 2]","[6, 8, 9, 9, 12, 10, 14, 10, 14, 10, 14, 9, 10, 9, 9, 8, 10, 7, 2]",7,2026,0,7,peakcut_pam,PeakCutPAM,surrogate_baseline,surrogate_baseline,196.94899368286133,0.006133079528808594,196.94899368286133,196.95512676239014,ok,False,,
7,HM8,sensitivity_pam,336.0,30.0,53.6882932872699,7.0,4.368421052631579,3.0,2.6666666666666665,2013.603328,154.64448976516724,0.8200000000000001,-232013964.58783036,0.7478346401565722,0.8200000000000001,0.7478346401565722,0.6132244049283893,61,24784994,24784994,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 4, 3, 3]","[3, 3, 2]","[6, 9, 8, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 6, 5, 6, 5, 5]",7,2026,0,7,sensitivity_pam,SensitivityPAM,surrogate_baseline,surrogate_baseline,154.63831210136414,0.006177663803100586,154.63831210136414,154.64448976516724,ok,False,,
7,HM8,rankaware_proxy_pam,336.0,30.0,53.6882932872699,16.0,9.368421052631579,3.0,2.6666666666666665,4337.528832,196.842027425766,0.56,-314972542.31038976,0.8763093177546477,0.56,0.8763093177546477,0.4907332179426028,61,37461134,37461134,"[4, 6, 9, 9, 13, 10, 15, 11, 16, 10, 15, 9, 12, 9, 9, 6, 8, 5, 2]","[3, 3, 2]","[6, 8, 11, 11, 15, 12, 17, 13, 18, 12, 17, 11, 14, 11, 11, 8, 10, 7, 2]",7,2026,0,7,rankaware_proxy_pam,RankAwareProxyPAM,main_method,main_method,196.83600282669067,0.006024599075317383,196.83600282669067,196.842027425766,ok,False,,
7,HM8,hybrid_pam,336.0,30.0,53.6882932872699,7.0,5.2631578947368425,3.0,2.6666666666666665,2756.146176,162.526850938797,0.91,-220582747.17663038,0.7378994216975527,0.91,0.7378994216975527,0.671488473744773,61,30001970,30001970,"[4, 7, 6, 5, 6, 5, 6, 5, 6, 5, 7, 5, 7, 6, 6, 4, 5, 3, 2]","[3, 3, 2]","[6, 9, 8, 7, 8, 7, 8, 7, 8, 7, 9, 7, 9, 8, 8, 6, 7, 5, 2]",7,2026,0,7,hybrid_pam,HybridPAM,main_method,main_method,162.5203239917755,0.006526947021484375,162.5203239917755,162.526850938797,ok,False,,
8,HM8,local,448.0,46.0,58.29533159388881,7.0,4.473684210526316,3.0,2.6666666666666665,2756.1856,159.43747186660767,0.66,-250510243.722782,0.7656952090992636,0.5700000000000001,0.8961205799926184,0.5107887305957926,61,28366638,28366638,"[5, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 2]","[3, 3, 2]","[7, 9, 8, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 6, 5, 2]",8,2026,0,8,local,Local,primary_baseline,primary_baseline,159.4311990737915,0.006272792816162109,159.4311990737915,159.43747186660767,ok,False,,
8,HM8,random,910.0,92.0,69.29141377889368,13.0,6.7894736842105265,3.0,2.6666666666666665,10618.576896,99.89543080329895,,,,0.7000000000000001,0.8141713273447188,0.5699199291413032,29,47187144,47187144,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 10, 10, 10, 12, 13, 11, 10, 6, 3, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 7, 8, 9, 10, 12, 12, 12, 14, 15, 13, 12, 8, 5, 4]",8,2026,0,8,random,Random,diagnostic_control,diagnostic_control,99.88841652870178,0.007014274597167969,99.88841652870178,99.89543080329895,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.44 GiB is free. Including non-PyTorch memory, this process has 10.36 GiB memory in use. Of the allocated memory 6.29 GiB is allocated by PyTorch, and 3.69 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
8,HM8,random,864.0,92.0,68.47874348456477,33.0,12.105263157894736,3.0,2.6666666666666665,13383.49824,162.18790698051453,,,,0.79,0.8124062533749961,0.6418009401662469,34,112702770,112702770,"[4, 6, 5, 5, 6, 7, 12, 15, 17, 21, 24, 33, 26, 16, 9, 8, 7, 5, 4]","[3, 3, 2]","[6, 8, 7, 7, 8, 9, 14, 17, 19, 23, 26, 35, 28, 18, 11, 10, 9, 7, 6]",8,2026,1,8,random,Random,diagnostic_control,diagnostic_control,162.1816005706787,0.00630640983581543,162.1816005706787,162.18790698051453,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.52 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.89 GiB is free. Including non-PyTorch memory, this process has 8.90 GiB memory in use. Of the allocated memory 426.78 MiB is allocated by PyTorch, and 8.11 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
8,HM8,random,758.0,84.0,66.60784146718888,20.0,8.052631578947368,3.0,2.6666666666666665,10618.50624,228.8806300163269,,,,0.6,0.7666638650947915,0.4599983190568748,45,124109490,124109490,"[4, 5, 4, 4, 5, 7, 8, 7, 6, 8, 10, 13, 16, 20, 15, 8, 7, 4, 2]","[3, 3, 2]","[6, 7, 6, 6, 7, 9, 10, 9, 8, 10, 12, 15, 18, 22, 17, 10, 9, 4, 2]",8,2026,2,8,random,Random,diagnostic_control,diagnostic_control,228.87446546554565,0.00616455078125,228.87446546554565,228.8806300163269,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.36 GiB is free. Including non-PyTorch memory, this process has 10.44 GiB memory in use. Of the allocated memory 6.30 GiB is allocated by PyTorch, and 3.77 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
