env,ordering,state_index,state_type,cut,singular_index,singular_value,exact_unfolding,matrix_rows,matrix_cols,used_rows,used_cols
HM8,local,0,easy,12,28,1.302042721947699e-09,False,191102976,576,512,512
HM8,local,0,easy,12,29,1.262374516714987e-09,False,191102976,576,512,512
HM8,local,0,easy,12,30,1.1735609749787133e-09,False,191102976,576,512,512
HM8,local,0,easy,12,31,1.0820387312249956e-09,False,191102976,576,512,512
HM8,local,0,easy,12,32,1.0023518306888556e-09,False,191102976,576,512,512
HM8,local,0,easy,13,1,10973184.889246283,False,2293235712,48,512,48
HM8,local,0,easy,13,2,58275.90950058107,False,2293235712,48,512,48
HM8,local,0,easy,13,3,4636.395953970712,False,2293235712,48,512,48
HM8,local,0,easy,13,4,3.670271690162244e-09,False,2293235712,48,512,48
HM8,local,0,easy,13,5,1.9194750536736408e-09,False,2293235712,48,512,48
HM8,local,0,easy,13,6,1.4349044417831741e-09,False,2293235712,48,512,48
HM8,local,0,easy,13,7,9.103453395768765e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,8,8.413390616558745e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,9,4.830287400823927e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,10,4.2923925158158394e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,11,3.5909060044592473e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,12,3.3543959146922504e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,13,2.968035596844599e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,14,2.8946912468035664e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,15,2.702732268688146e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,16,2.3722068937426233e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,17,2.2371647465512738e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,18,2.041273895159016e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,19,1.942203378343333e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,20,1.687861422233561e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,21,1.4349388274187905e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,22,1.2196648710509008e-10,False,2293235712,48,512,48
HM8,local,0,easy,13,23,9.603786479020552e-11,False,2293235712,48,512,48
HM8,local,0,easy,13,24,5.956144382122563e-11,False,2293235712,48,512,48
HM8,local,0,easy,13,25,5.1042818444897455e-11,False,2293235712,48,512,48
HM8,local,0,easy,13,26,3.5045730381340074e-11,False,2293235712,48,512,48
HM8,local,0,easy,13,27,6.495333251658345e-25,False,2293235712,48,512,48
HM8,local,0,easy,13,28,3.7660049883074795e-25,False,2293235712,48,512,48
HM8,local,0,easy,13,29,2.1596447668580763e-25,False,2293235712,48,512,48
HM8,local,0,easy,13,30,1.6518892549591007e-25,False,2293235712,48,512,48
HM8,local,0,easy,13,31,1.317480835048799e-25,False,2293235712,48,512,48
HM8,local,0,easy,13,32,1.0322672138006769e-25,False,2293235712,48,512,48
HM8,local,0,easy,14,1,7706396.481820024,False,4586471424,24,512,24
HM8,local,0,easy,14,2,3114.31819290413,False,4586471424,24,512,24
HM8,local,0,easy,14,3,2.973624924483633e-09,False,4586471424,24,512,24
HM8,local,0,easy,14,4,1.893663704302212e-09,False,4586471424,24,512,24
HM8,local,0,easy,14,5,1.5177922818594276e-09,False,4586471424,24,512,24
HM8,local,0,easy,14,6,7.865872794351904e-10,False,4586471424,24,512,24
HM8,local,0,easy,14,7,5.083459661642325e-10,False,4586471424,24,512,24
HM8,local,0,easy,14,8,3.5612291641800994e-10,False,4586471424,24,512,24
HM8,local,0,easy,14,9,3.074814124185636e-10,False,4586471424,24,512,24
HM8,local,0,easy,14,10,2.4882030596072415e-10,False,4586471424,24,512,24
HM8,local,0,easy,14,11,2.221688629910931e-10,False,4586471424,24,512,24
HM8,local,0,easy,14,12,1.7166249169714208e-10,False,4586471424,24,512,24
HM8,local,0,easy,14,13,1.2247668676870586e-10,False,4586471424,24,512,24
HM8,local,0,easy,14,14,7.362696097429442e-11,False,4586471424,24,512,24
HM8,local,0,easy,14,15,3.884753470812661e-11,False,4586471424,24,512,24
HM8,local,0,easy,14,16,7.170635284782747e-25,False,4586471424,24,512,24
HM8,local,0,easy,14,17,1.152299801928111e-25,False,4586471424,24,512,24
HM8,local,0,easy,14,18,1.0232891297604004e-25,False,4586471424,24,512,24
HM8,local,0,easy,14,19,3.98207783018735e-26,False,4586471424,24,512,24
HM8,local,0,easy,14,20,2.0197307699584758e-26,False,4586471424,24,512,24
HM8,local,0,easy,14,21,1.8771144269053702e-26,False,4586471424,24,512,24
HM8,local,0,easy,14,22,4.585608886679469e-27,False,4586471424,24,512,24
HM8,local,0,easy,14,23,1.4486371846614383e-42,False,4586471424,24,512,24
HM8,local,0,easy,14,24,7.267248670903169e-43,False,4586471424,24,512,24
HM8,local,0,easy,15,1,2247147.588630873,False,55037657088,2,512,2
HM8,local,0,easy,15,2,2.0288128947398097e-10,False,55037657088,2,512,2
HM8,local,1,boundary,1,1,49395969.04220928,False,12,9172942848,12,512
HM8,local,1,boundary,1,2,22510.417104644563,False,12,9172942848,12,512
HM8,local,1,boundary,1,3,4.4329873009928136e-09,False,12,9172942848,12,512
HM8,local,1,boundary,1,4,9.305272803647344e-10,False,12,9172942848,12,512
HM8,local,1,boundary,1,5,6.358785371366868e-10,False,12,9172942848,12,512
HM8,local,1,boundary,1,6,6.514300231606644e-13,False,12,9172942848,12,512
HM8,local,1,boundary,1,7,1.8473143401944506e-25,False,12,9172942848,12,512
HM8,local,1,boundary,1,8,8.354573893407958e-26,False,12,9172942848,12,512
HM8,local,1,boundary,1,9,5.362479268686217e-26,False,12,9172942848,12,512
HM8,local,1,boundary,1,10,8.843953264556362e-29,False,12,9172942848,12,512
HM8,local,1,boundary,1,11,7.49192091790324e-42,False,12,9172942848,12,512
HM8,local,1,boundary,1,12,1.8171256062525122e-44,False,12,9172942848,12,512
HM8,local,1,boundary,2,1,69904643.94946465,False,24,4586471424,24,512
HM8,local,1,boundary,2,2,372.6236814379097,False,24,4586471424,24,512
HM8,local,1,boundary,2,3,4.3357744614117404e-08,False,24,4586471424,24,512
HM8,local,1,boundary,2,4,1.7517293754989816e-08,False,24,4586471424,24,512
HM8,local,1,boundary,2,5,9.493439776683693e-09,False,24,4586471424,24,512
HM8,local,1,boundary,2,6,5.207669216297425e-09,False,24,4586471424,24,512
HM8,local,1,boundary,2,7,4.244258598093957e-09,False,24,4586471424,24,512
HM8,local,1,boundary,2,8,3.710312390124854e-09,False,24,4586471424,24,512
HM8,local,1,boundary,2,9,2.76814057959912e-09,False,24,4586471424,24,512
HM8,local,1,boundary,2,10,1.991216391943584e-09,False,24,4586471424,24,512
HM8,local,1,boundary,2,11,1.2976241946069239e-09,False,24,4586471424,24,512
HM8,local,1,boundary,2,12,8.97628411511051e-10,False,24,4586471424,24,512
HM8,local,1,boundary,2,13,3.903896920615244e-10,False,24,4586471424,24,512
HM8,local,1,boundary,2,14,4.398907327223104e-24,False,24,4586471424,24,512
HM8,local,1,boundary,2,15,1.79377029286234e-24,False,24,4586471424,24,512
HM8,local,1,boundary,2,16,1.1416189505797562e-24,False,24,4586471424,24,512
HM8,local,1,boundary,2,17,6.438527248409631e-25,False,24,4586471424,24,512
HM8,local,1,boundary,2,18,4.724139188418842e-25,False,24,4586471424,24,512
HM8,local,1,boundary,2,19,3.6312042528365806e-25,False,24,4586471424,24,512
HM8,local,1,boundary,2,20,1.486868818904955e-25,False,24,4586471424,24,512
HM8,local,1,boundary,2,21,1.9314653074387052e-26,False,24,4586471424,24,512
HM8,local,1,boundary,2,22,2.7624990500966814e-41,False,24,4586471424,24,512
HM8,local,1,boundary,2,23,1.907586098691026e-42,False,24,4586471424,24,512
HM8,local,1,boundary,2,24,7.908159739045518e-44,False,24,4586471424,24,512
HM8,local,1,boundary,3,1,242070044.1462908,False,288,382205952,288,512
HM8,local,1,boundary,3,2,148854.63653944494,False,288,382205952,288,512
HM8,local,1,boundary,3,3,1087.263862806256,False,288,382205952,288,512
HM8,local,1,boundary,3,4,2.6527489393101437e-07,False,288,382205952,288,512
HM8,local,1,boundary,3,5,2.543569308286305e-07,False,288,382205952,288,512
HM8,local,1,boundary,3,6,2.1427115298633881e-07,False,288,382205952,288,512
HM8,local,1,boundary,3,7,1.6714707325822314e-07,False,288,382205952,288,512
HM8,local,1,boundary,3,8,1.443199843545379e-07,False,288,382205952,288,512
HM8,local,1,boundary,3,9,1.3416226319527795e-07,False,288,382205952,288,512
HM8,local,1,boundary,3,10,1.277852030226273e-07,False,288,382205952,288,512
HM8,local,1,boundary,3,11,1.1541636349694725e-07,False,288,382205952,288,512
HM8,local,1,boundary,3,12,7.699627234834756e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,13,6.759520387538041e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,14,6.652977350887855e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,15,4.400083973849136e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,16,3.337273982339303e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,17,3.2123303309554136e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,18,2.6181188436084823e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,19,2.5283055094204996e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,20,2.2203683870620055e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,21,1.883248011007504e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,22,1.670496752872393e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,23,1.6356989667105426e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,24,1.571195567354115e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,25,1.4659561840340465e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,26,1.2949595961699134e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,27,1.1764107133925792e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,28,1.1164375978767853e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,29,1.0771666094512325e-08,False,288,382205952,288,512
HM8,local,1,boundary,3,30,9.746358878582054e-09,False,288,382205952,288,512
HM8,local,1,boundary,3,31,8.216579382461235e-09,False,288,382205952,288,512
HM8,local,1,boundary,3,32,8.067916133511267e-09,False,288,382205952,288,512
HM8,local,1,boundary,4,1,322729506.41390914,False,576,191102976,512,512
HM8,local,1,boundary,4,2,2064.1881825818773,False,576,191102976,512,512
HM8,local,1,boundary,4,3,6.126095664245189e-07,False,576,191102976,512,512
HM8,local,1,boundary,4,4,4.4032866554752946e-07,False,576,191102976,512,512
HM8,local,1,boundary,4,5,3.41114852656398e-07,False,576,191102976,512,512
HM8,local,1,boundary,4,6,2.7354542980462624e-07,False,576,191102976,512,512
HM8,local,1,boundary,4,7,2.6271734360682707e-07,False,576,191102976,512,512
HM8,local,1,boundary,4,8,2.3161449957869914e-07,False,576,191102976,512,512
HM8,local,1,boundary,4,9,2.1288709307662174e-07,False,576,191102976,512,512
HM8,local,1,boundary,4,10,1.8449986614372848e-07,False,576,191102976,512,512
HM8,local,1,boundary,4,11,1.3722127437347713e-07,False,576,191102976,512,512
HM8,local,1,boundary,4,12,1.1232443520774977e-07,False,576,191102976,512,512
HM8,local,1,boundary,4,13,9.145238035384795e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,14,8.254987645871758e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,15,6.216965443182872e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,16,5.271389794429411e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,17,4.4218894138431415e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,18,3.811647788409214e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,19,3.2766625364457685e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,20,2.953160289522321e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,21,2.286339637890741e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,22,2.1212719068431278e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,23,1.8746242695609657e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,24,1.5996198894822913e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,25,1.4844190596076333e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,26,1.4134833083172468e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,27,1.2534402172621442e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,28,1.0289221236446171e-08,False,576,191102976,512,512
HM8,local,1,boundary,4,29,9.559888421716588e-09,False,576,191102976,512,512
HM8,local,1,boundary,4,30,8.688118396114802e-09,False,576,191102976,512,512
HM8,local,1,boundary,4,31,7.4090345737017824e-09,False,576,191102976,512,512
HM8,local,1,boundary,4,32,7.3002938681583575e-09,False,576,191102976,512,512
HM8,local,1,boundary,5,1,322805464.05958503,False,6912,15925248,512,512
HM8,local,1,boundary,5,2,199199.24973960646,False,6912,15925248,512,512
HM8,local,1,boundary,5,3,1910.2830377447624,False,6912,15925248,512,512
HM8,local,1,boundary,5,4,3.3487053322211084e-07,False,6912,15925248,512,512
HM8,local,1,boundary,5,5,2.780351926192423e-07,False,6912,15925248,512,512
HM8,local,1,boundary,5,6,1.9378358145371542e-07,False,6912,15925248,512,512
HM8,local,1,boundary,5,7,1.9202351739293154e-07,False,6912,15925248,512,512
HM8,local,1,boundary,5,8,1.839166231566202e-07,False,6912,15925248,512,512
HM8,local,1,boundary,5,9,1.5626431954118994e-07,False,6912,15925248,512,512
HM8,local,1,boundary,5,10,1.5277237027991162e-07,False,6912,15925248,512,512
HM8,local,1,boundary,5,11,1.3611584253496519e-07,False,6912,15925248,512,512
HM8,local,1,boundary,5,12,9.335974996136848e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,13,7.686686830157072e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,14,6.322225741669716e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,15,4.4611239292045765e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,16,3.7243734470374204e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,17,2.8994576081404197e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,18,2.4656008333366266e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,19,2.3637699729843993e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,20,2.27343180969634e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,21,1.94321817059181e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,22,1.910178310344204e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,23,1.8042768551200662e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,24,1.7249806641923277e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,25,1.7068155494592802e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,26,1.6168704210863815e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,27,1.475751895808889e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,28,1.2925034210858111e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,29,1.2823127642101517e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,30,1.1975072742501484e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,31,1.1770934642587358e-08,False,6912,15925248,512,512
HM8,local,1,boundary,5,32,1.1421567602144644e-08,False,6912,15925248,512,512
HM8,local,1,boundary,6,1,322804909.4925546,False,13824,7962624,512,512
HM8,local,1,boundary,6,2,2416.14600512943,False,13824,7962624,512,512
HM8,local,1,boundary,6,3,6.523206019701126e-07,False,13824,7962624,512,512
HM8,local,1,boundary,6,4,3.671826926113728e-07,False,13824,7962624,512,512
HM8,local,1,boundary,6,5,2.568098554760279e-07,False,13824,7962624,512,512
HM8,local,1,boundary,6,6,2.429865399936422e-07,False,13824,7962624,512,512
HM8,local,1,boundary,6,7,2.223411838844137e-07,False,13824,7962624,512,512
HM8,local,1,boundary,6,8,1.7799506754944063e-07,False,13824,7962624,512,512
HM8,local,1,boundary,6,9,1.672025569520357e-07,False,13824,7962624,512,512
HM8,local,1,boundary,6,10,1.5667203078089618e-07,False,13824,7962624,512,512
HM8,local,1,boundary,6,11,1.1305145559612512e-07,False,13824,7962624,512,512
HM8,local,1,boundary,6,12,8.808976194104677e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,13,7.413329354042042e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,14,6.21839077108815e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,15,4.5551104736787303e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,16,4.444668990204607e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,17,3.575845698015337e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,18,3.4666329984506285e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,19,2.8156174251906014e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,20,2.4983172817229595e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,21,2.448275267685331e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,22,2.2815297709764758e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,23,2.175239405463891e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,24,1.920923945098711e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,25,1.80437464719717e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,26,1.6259712777305065e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,27,1.5575779937159015e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,28,1.3465211046780208e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,29,1.2836080615630649e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,30,1.1201550770246893e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,31,1.0712365659808987e-08,False,13824,7962624,512,512
HM8,local,1,boundary,6,32,9.62004275756632e-09,False,13824,7962624,512,512
HM8,local,1,boundary,7,1,322892437.9318914,False,165888,663552,512,512
HM8,local,1,boundary,7,2,204954.5846057973,False,165888,663552,512,512
HM8,local,1,boundary,7,3,2134.3804671803887,False,165888,663552,512,512
HM8,local,1,boundary,7,4,2.611227392196637e-07,False,165888,663552,512,512
HM8,local,1,boundary,7,5,2.065239340173973e-07,False,165888,663552,512,512
HM8,local,1,boundary,7,6,1.6228384559157161e-07,False,165888,663552,512,512
HM8,local,1,boundary,7,7,1.2231679795057177e-07,False,165888,663552,512,512
HM8,local,1,boundary,7,8,1.1416348359457296e-07,False,165888,663552,512,512
HM8,local,1,boundary,7,9,8.111259898934202e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,10,7.736174254861818e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,11,7.386898775422225e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,12,5.343874988722273e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,13,4.785556703554282e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,14,3.947551747539832e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,15,3.18657565194142e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,16,2.595431980667538e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,17,2.441101552542831e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,18,2.3473944778884446e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,19,2.1218615790937587e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,20,2.037434100743373e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,21,1.883038191324174e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,22,1.7650895370319105e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,23,1.6895423598055063e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,24,1.5465912172263254e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,25,1.5379683644734647e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,26,1.448657179984791e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,27,1.3967229377121709e-08,False,165888,663552,512,512
HM8,local,1,boundary,7,28,1.3640702238803968e-08,False,165888,663552,512,512
